0,Date,Location Address,LocationID,Habitat Complexity,Bed #,Location B/F/S/,Lengtht 1,Width 1,Width2,Veg Density,Shrub (m),% Bare ground,Notes,Area (m^2),Year,Area*Flwr_Density,Area*%Bare_Ground
"Naomi, Haley",19-Jul,"Marie's wedge (@38.5847929,-90.2889435,20z)",124.1,4,4,one plot,12.1,4.7,,100,,25,,56.87,2021,56.87,14.2175
"Naomi, Haley",19-Jul,"Marie's wedge (@38.5847929,-90.2889435,20z)",124.1,4,5,one plot,17.8,2.7,,100,,25,,48.06,2021,48.06,12.015
"Naomi, Haley",19-Jul,"Marie's wedge (@38.5847929,-90.2889435,20z)",124.1,4,6,one plot,10.9,6.1,,75,,25,Triangle,33.245,2021,24.93375,8.31125
"Naomi, Haley",19-Jul,"Marie's wedge (@38.5847929,-90.2889435,20z)",124.1,4,7,one plot,11.2,1.4,,75,,25,Triangle,7.84,2021,5.88,1.96
"Naomi, Haley",19-Jul,"4159 McDonald Avenue, St Louis MO 63116",97,4,1,b,10.3,8.1,,100,,25,,83.43,2021,83.43,20.8575
"Naomi, Haley",19-Jul,"4159 McDonald Avenue, St Louis MO 63116",97,4,2,b,8.5,5.8,,100,,25,,49.3,2021,49.3,12.325
"Naomi, Haley",19-Jul,"4159 McDonald Avenue, St Louis MO 63116",97,4,3,f,4,3,,100,,25,,12,2021,12,3
"Naomi, Haley",19-Jul,"4159 McDonald Avenue, St Louis MO 63116",97,4,4,f,5.7,4.9,,100,,25,Triangle,13.965,2021,13.965,3.49125
"Naomi, Haley",19-Jul,"4159 McDonald Avenue, St Louis MO 63116",97,4,5,f,9.1,8.1,,100,,25,,73.71,2021,73.71,18.4275
"Naomi, Haley",19-Jul,"4159 McDonald Avenue, St Louis MO 63116",97,4,6,f,7.1,1.8,,100,,25,,12.78,2021,12.78,3.195
"Naomi, Haley",19-Jul,"4159 McDonald Avenue, St Louis MO 63116",97,4,7,f,3.9,1.5,,100,,25,,5.85,2021,5.85,1.4625
"Naomi, Haley",19-Jul,1455 Gregg Ave St. Louis MO 63139,18,4,1,f,6.6,1.4,,100,,0,,9.24,2021,9.24,0
"Naomi, Haley",19-Jul,1455 Gregg Ave St. Louis MO 63139,18,4,2,f,0.7,2.3,,100,,0,,1.61,2021,1.61,0
"Naomi, Haley",19-Jul,1455 Gregg Ave St. Louis MO 63139,18,4,3,f,8,1.2,,100,,25,,9.6,2021,9.6,2.4
"Naomi, Haley",19-Jul,1455 Gregg Ave St. Louis MO 63139,18,4,4,f,3.2,1,,100,,25,,3.2,2021,3.2,0.8
"Naomi, Haley",19-Jul,1455 Gregg Ave St. Louis MO 63139,18,4,5,f,1.1,3.1,,100,,25,,3.41,2021,3.41,0.8525
"Naomi, Haley",19-Jul,1455 Gregg Ave St. Louis MO 63139,18,4,6,f,4.4,0.7,,100,,25,,3.08,2021,3.08,0.77
"Naomi, Haley",19-Jul,1455 Gregg Ave St. Louis MO 63139,18,4,7,s,4.8,1,,100,,25,,4.8,2021,4.8,1.2
"Naomi, Haley",19-Jul,1455 Gregg Ave St. Louis MO 63139,18,4,8,s,9.8,2.2,,100,,25,,21.56,2021,21.56,5.39
"Naomi, Haley",19-Jul,1455 Gregg Ave St. Louis MO 63139,18,4,9,s,11.8,1.9,,100,,25,,22.42,2021,22.42,5.605
"Naomi, Haley",19-Jul,1455 Gregg Ave St. Louis MO 63139,18,4,10,b,11.4,8,,100,,25,,91.2,2021,91.2,22.8
"Naomi, Haley",19-Jul,1455 Gregg Ave St. Louis MO 63139,18,4,11,b,8.5,1.4,,100,,0,,11.9,2021,11.9,0
"Naomi, Haley",19-Jul,1455 Gregg Ave St. Louis MO 63139,18,4,12,b,7.6,5.5,,100,,25,,41.8,2021,41.8,10.45
"Naomi, Haley",19-Jul,1455 Gregg Ave St. Louis MO 63139,18,4,13,f,3.1,1.6,,100,,25,,4.96,2021,4.96,1.24
"Kyle, Colby, Elspeth",7/20/2021,3038 Meadow Wood Drive,145,3,1,b,2,1.8,,100,,0,,3.6,2021,3.6,0
"Kyle, Colby, Elspeth",7/20/2021,3038 Meadow Wood Drive,145,3,2,b,2.2,2,,100,,0,,4.4,2021,4.4,0
"Kyle, Colby, Elspeth",7/20/2021,3038 Meadow Wood Drive,145,3,3,b,20.9,2.4,,75,,25,,50.16,2021,37.62,12.54
"Kyle, Colby, Elspeth",7/20/2021,3038 Meadow Wood Drive,145,3,4,b,5.2,2,,25,,25,,10.4,2021,2.6,2.6
"Kyle, Colby, Elspeth",7/20/2021,3038 Meadow Wood Drive,145,3,5,s,2.3,12.1,,75,,25,,27.83,2021,20.8725,6.9575
"Kyle, Colby, Elspeth",7/20/2021,3038 Meadow Wood Drive,145,3,6,f,0.4,1.9,,100,,0,,0.76,2021,0.76,0
"Kyle, Colby, Elspeth",7/20/2021,3038 Meadow Wood Drive,145,3,7,f,1.8,3.5,,25,,75,,6.3,2021,1.575,4.725
"Kyle, Colby, Elspeth",7/20/2021,3038 Meadow Wood Drive,145,3,8,f,2,2.4,,75,,25,,4.8,2021,3.6,1.2
"Kyle, Colby, Elspeth",7/20/2021,3038 Meadow Wood Drive,145,3,9,f,2,5,,25,,75,,10,2021,2.5,7.5
"Kyle, Colby, Elspeth",7/20/2021,3145 Lansing Drive,146,2,1,f,2.3,3.6,,100,,0,,8.28,2021,8.28,0
"Kyle, Colby, Elspeth",7/20/2021,3145 Lansing Drive,146,2,2,f,6.9,4.2,,75,,25,,28.98,2021,21.735,7.245
"Kyle, Colby, Elspeth",7/20/2021,3145 Lansing Drive,146,2,3,f,4.2,2.7,,100,,0,,11.34,2021,11.34,0
"Kyle, Colby, Elspeth",7/20/2021,3145 Lansing Drive,146,2,4,f,1.9,4.8,,100,,0,,9.12,2021,9.12,0
"Kyle, Colby, Elspeth",7/20/2021,3145 Lansing Drive,146,2,5,s,7,1.9,,75,,25,,13.3,2021,9.975,3.325
"Kyle, Colby, Elspeth",7/20/2021,3145 Lansing Drive,146,2,6,s,3.5,2.8,,75,,25,,9.8,2021,7.35,2.45
"Kyle, Colby, Elspeth",7/20/2021,3145 Lansing Drive,146,2,7,b,6.7,2.6,,75,,25,,17.42,2021,13.065,4.355
"Kyle, Colby, Elspeth",7/20/2021,3145 Lansing Drive,146,2,8,b,4.2,3.6,,25,,0,,15.12,2021,3.78,0
"Kyle, Colby, Elspeth",7/20/2021,3145 Lansing Drive,146,2,9,b,1,1,,25,,25,,1,2021,0.25,0.25
"Kyle, Colby, Elspeth",7/20/2021,3145 Lansing Drive,146,2,10,b,4.2,1.6,,25,,75,,6.72,2021,1.68,5.04
"Kyle, Colby, Elspeth",7/20/2021,3145 Lansing Drive,146,2,11,b,6.8,2.7,,50,,50,,18.36,2021,9.18,9.18
"Kyle, Colby, Elspeth",7/20/2021,3145 Lansing Drive,146,2,12,b,3,3,,100,,0,,9,2021,9,0
"Kyle, Colby, Elspeth",7/20/2021,3145 Lansing Drive,146,2,13,b,3,3,,100,,0,,9,2021,9,0
"Kyle, Colby, Elspeth",7/20/2021,56 Soenker Circle St. ,31,3,1,b,6.2,2.5,,75,,25,,15.5,2021,11.625,3.875
"Kyle, Colby, Elspeth",7/20/2021,56 Soenker Circle St. ,31,3,2,b,3.7,2.5,,50,,10,,9.25,2021,4.625,0.925
"Kyle, Colby, Elspeth",7/20/2021,56 Soenker Circle St. ,31,3,3,b,7.1,4.8,,50,,50,,34.08,2021,17.04,17.04
"Kyle, Colby, Elspeth",7/20/2021,56 Soenker Circle St. ,31,3,4,b,6.5,1.7,,25,,25,,11.05,2021,2.7625,2.7625
"Kyle, Colby, Elspeth",7/20/2021,3517 Adroit Ct. ,76,3,1,f,0.9,1,,100,,0,,0.9,2021,0.9,0
"Kyle, Colby, Elspeth",7/20/2021,3517 Adroit Ct.,76,3,2,s,5.9,0.7,,25,,75,,4.13,2021,1.0325,3.0975
"Kyle, Colby, Elspeth",7/20/2021,3517 Adroit Ct. ,76,3,3,b,0.4,0.75,,50,,50,,0.3,2021,0.15,0.15
"Kyle, Colby, Elspeth",7/20/2021,3517 Adroit Ct. ,76,3,4,b,1,1.7,,50,,50,,1.7,2021,0.85,0.85
"Kyle, Colby, Elspeth",7/20/2021,3517 Adroit Ct. ,76,3,5,b,3.3,4.7,,50,,50,Triangle,7.755,2021,3.8775,3.8775
"Kyle, Colby, Elspeth",7/20/2021,3517 Adroit Ct. ,76,3,6,b,2.3,4.1,,100,,0,only oak leaf hydrangea (nonfunction) ,9.43,2021,9.43,0
"Kyle, Colby, Elspeth",7/20/2021,4372 Caracalla Dr. ,35,3,1,b,2.9,-2.2,,,,,Empty Space,-6.38,2021,0,0
"Kyle, Colby, Elspeth",7/20/2021,4372 Caracalla Dr.,35,3,2,b,9.8,-4.9,,,,,Empty Space,-48.02,2021,0,0
"Kyle, Colby, Elspeth",7/20/2021,4372 Caracalla Dr. ,35,3,3,b,3.6,-7,,25,,75,Empty Space,-25.2,2021,-6.3,-18.9
"Kyle, Colby, Elspeth",7/20/2021,4372 Caracalla Dr. ,35,3,4,b,3.7,2.9,,50,,50,Circle,8.54865,2021,4.274325,4.274325
"Haley, Naomi",7/21/2021,428 Breezewood Dr,102,4,1,f,4.2,2.8,,100,,25,Circle,9.61625,2021,9.61625,2.4040625
"Haley, Naomi",7/21/2021,428 Breezewood Dr,102,4,2,f,5.3,4.4,,50,,50,,23.32,2021,11.66,11.66
"Haley, Naomi",7/21/2021,428 Breezewood Dr,102,4,3,f,25.2,3.6,,100,,25,,90.72,2021,90.72,22.68
"Haley, Naomi",7/21/2021,428 Breezewood Dr,102,4,4,b,3.1,2.6,,100,,0,,8.06,2021,8.06,0
"Haley, Naomi",7/21/2021,428 Breezewood Dr,102,4,5,s,4.1,5,,100,,0,,20.5,2021,20.5,0
"Haley, Naomi",7/21/2021,428 Breezewood Dr,102,4,6,s,6.3,0.6,,100,,0,,3.78,2021,3.78,0
"Haley, Naomi",7/21/2021,428 Breezewood Dr,102,4,7,b,11.2,2.3,,100,,0,,25.76,2021,25.76,0
"Haley, Naomi",7/21/2021,428 Breezewood Dr,102,4,8,b,3.7,3.4,,100,,0,,12.58,2021,12.58,0
"Haley, Naomi",7/21/2021,428 Breezewood Dr,102,4,9,b,23.5,6.1,,100,,25,,143.35,2021,143.35,35.8375
"Haley, Naomi",7/21/2021,428 Breezewood Dr,102,4,10,b,11,3.5,,100,,0,,38.5,2021,38.5,0
"Haley, Naomi",7/21/2021,428 Breezewood Dr,102,4,11,f,8.2,2.4,,100,,0,,19.68,2021,19.68,0
"Haley, Naomi",7/21/2021,428 Breezewood Dr,102,4,12,f,16.3,2.4,,100,,0,,39.12,2021,39.12,0
"Haley, Naomi",7/21/2021,428 Breezewood Dr,102,4,13,f,12.2,0.6,,100,,0,,7.32,2021,7.32,0
"Haley, Naomi",7/21/2021,428 Breezewood Dr,102,4,14,f,4.6,2.1,,100,,0,Circle,8.8096625,2021,8.8096625,0
Haley,7/21/2021,16560 Birchwood Forest,19,2,1,f,6.3,1.4,,50,,50,,8.82,2021,4.41,4.41
Haley,7/21/2021,16560 Birchwood Forest,19,2,2,f,5.6,2.4,,50,,50,,13.44,2021,6.72,6.72
Haley,7/21/2021,16560 Birchwood Forest,19,2,3,f,6.1,2.4,,75,,25,,14.64,2021,10.98,3.66
Haley,7/21/2021,16560 Birchwood Forest,19,2,4,f,4.9,2,,75,,25,,9.8,2021,7.35,2.45
Haley,7/21/2021,16560 Birchwood Forest,19,2,5,b,5.8,2.3,,75,,50,,13.34,2021,10.005,6.67
Haley,7/21/2021,16560 Birchwood Forest,19,2,6,b,6,0.8,,75,,25,,4.8,2021,3.6,1.2
Haley,7/21/2021,16560 Birchwood Forest,19,2,7,b,3.1,1.8,,75,,25,,5.58,2021,4.185,1.395
"Colby, Elspeth",7/23/2021,4855 Danebury Dr.,154,3,1,b,15.3,4.1,,100,,0,,62.73,2021,62.73,0
"Colby, Elspeth",7/23/2021,4855 Danebury Dr.,154,3,2,b,8.7,7,,100,,0,,60.9,2021,60.9,0
"Colby, Elspeth",7/23/2021,4855 Danebury Dr.,154,3,3,b,2.7,1.8,,100,,0,,4.86,2021,4.86,0
"Colby, Elspeth",7/23/2021,4855 Danebury Dr.,154,3,4,b,0.8,3.2,,25,,75,,2.56,2021,0.64,1.92
"Colby, Elspeth",7/23/2021,17 Plant Ave,26,3,1,f,11.9,1.1,,50,,50,,13.09,2021,6.545,6.545
"Colby, Elspeth",7/23/2021,17 Plant Ave,26,3,2,s,5,1.3,,25,,75,,6.5,2021,1.625,4.875
"Colby, Elspeth",7/23/2021,17 Plant Ave,26,3,3,b,1.8,-2,,,,,Empty Space,-3.6,2021,0,0
"Colby, Elspeth",7/23/2021,17 Plant Ave,26,3,4,b,1.8,4.8,,75,,25,,8.64,2021,6.48,2.16
"Colby, Elspeth",7/23/2021,17 Plant Ave,26,3,5,b,4,10.7,,100,,0,,42.8,2021,42.8,0
"Colby, Elspeth",7/23/2021,17 Plant Ave,26,3,6,f,3.6,2.5,,25,,25,,9,2021,2.25,2.25
"Scott, Elspeth",7/15/2021,10057 Canterbury Farms Ct,42,3,1,b,8.7,1.8,,25,,75,,15.66,2021,3.915,11.745
"Scott, Elspeth",7/15/2021,10057 Canterbury Farms Ct,42,3,2,b,1.5,3.4,,25,,75,,5.1,2021,1.275,3.825
"Scott, Elspeth",7/15/2021,10057 Canterbury Farms Ct,42,3,3,b,3,2.1,,25,,75,,6.3,2021,1.575,4.725
"Scott, Elspeth",7/15/2021,10057 Canterbury Farms Ct,42,3,4,b,5.2,1.5,,100,,0,,7.8,2021,7.8,0
"Scott, Elspeth",7/15/2021,10057 Canterbury Farms Ct,42,3,5,b,16,1,,100,,0,,16,2021,16,0
"Scott, Elspeth",7/15/2021,10057 Canterbury Farms Ct,42,3,6,b,12.2,1,,50,,50,,12.2,2021,6.1,6.1
"Scott, Elspeth",7/15/2021,10057 Canterbury Farms Ct,42,3,7,b,4.3,6.6,,50,,50,,28.38,2021,14.19,14.19
"Scott, Elspeth",7/15/2021,10057 Canterbury Farms Ct,42,3,8,b,1,1,,25,,75,,1,2021,0.25,0.75
"Scott, Elspeth",7/15/2021,10057 Canterbury Farms Ct,42,3,9,f,8.5,1,,75,,25,,8.5,2021,6.375,2.125
"Scott, Elspeth",7/15/2021,10057 Canterbury Farms Ct,42,3,10,f,4.2,3.2,,50,,50,,13.44,2021,6.72,6.72
"Scott, Elspeth",7/15/2021,10057 Canterbury Farms Ct,42,3,11,f,2.5,5.1,,25,,75,,12.75,2021,3.1875,9.5625
"Scott, Elspeth",7/15/2021,10057 Canterbury Farms Ct,42,3,12,f,7.4,1.5,,25,,75,,11.1,2021,2.775,8.325
"Scott, Elspeth",7/15/2021,10057 Canterbury Farms Ct,42,3,13,f,1.4,1.3,,50,,50,,1.82,2021,0.91,0.91
"Scott, Elspeth",7/15/2021,10057 Canterbury Farms Ct,42,3,14,f,1.2,1.8,,25,,75,,2.16,2021,0.54,1.62
"Kyle, Elspeth, Scott",7/15/2021,705 Nimbus Ct.,84,3,1,b,13,5.2,,75,,50,,67.6,2021,50.7,33.8
"Kyle, Elspeth, Scott",7/15/2021,705 Nimbus Ct.,84,3,2,b,1.9,1,,75,,50,,1.9,2021,1.425,0.95
"Kyle, Elspeth, Scott",7/15/2021,705 Nimbus Ct.,84,3,3,b,3.5,1,,100,,25,,3.5,2021,3.5,0.875
"Kyle, Elspeth, Scott",7/15/2021,705 Nimbus Ct.,84,3,4,b,1.9,0.9,,100,,25,,1.71,2021,1.71,0.4275
"Kyle, Elspeth, Scott",7/15/2021,705 Nimbus Ct.,84,3,5,b,3.2,1,,100,,25,,3.2,2021,3.2,0.8
"Kyle, Elspeth, Scott",7/15/2021,705 Nimbus Ct.,84,3,6,b,2.3,1,,100,,25,,2.3,2021,2.3,0.575
"Kyle, Elspeth, Scott",7/15/2021,705 Nimbus Ct.,84,3,7,b,2.6,0.6,,100,,25,,1.56,2021,1.56,0.39
"Kyle, Elspeth, Scott",7/15/2021,705 Nimbus Ct.,84,3,8,b,2.6,1.6,,100,,25,,4.16,2021,4.16,1.04
"Kyle, Elspeth, Scott",7/15/2021,705 Nimbus Ct.,84,3,9,b,10.5,1,,75,,25,,10.5,2021,7.875,2.625
"Kyle, Elspeth, Scott",7/15/2021,705 Nimbus Ct.,84,3,10,b,6,1.5,,75,,25,,9,2021,6.75,2.25
"Kyle, Elspeth, Scott",7/15/2021,705 Nimbus Ct.,84,3,11,s,2.6,5.1,,100,,25,,13.26,2021,13.26,3.315
"Kyle, Elspeth, Scott",7/15/2021,705 Nimbus Ct.,84,3,12,s,0.9,4.4,,75,,25,,3.96,2021,2.97,0.99
"Kyle, Elspeth, Scott",7/15/2021,705 Nimbus Ct.,84,3,13,f,7.5,1.6,,50,,25,,12,2021,6,3
"Kyle, Elspeth, Scott",7/15/2021,705 Nimbus Ct.,84,3,14,f,6.3,1,,100,,25,,6.3,2021,6.3,1.575
"Kyle, Elspeth, Scott",7/15/2021,705 Nimbus Ct.,84,3,15,f,0.9,2,,75,,50,,1.8,2021,1.35,0.9
"Kyle, Elspeth, Scott",7/15/2021,705 Nimbus Ct.,84,3,16,f,1.9,19,,100,,25,,36.1,2021,36.1,9.025
"Kyle, Elspeth, Scott",7/15/2021,705 Nimbus Ct.,84,3,17,f,0.9,0.9,,100,,25,,0.81,2021,0.81,0.2025
"Kyle, Elspeth, Scott",7/15/2021,705 Nimbus Ct.,84,3,18,f,3.5,3.5,,50,,75,,12.25,2021,6.125,9.1875
"Kyle, Elspeth, Scott",7/15/2021,705 Nimbus Ct.,84,3,19,f,5.7,2.2,,25,,100,,12.54,2021,3.135,12.54
"Kyle, Elspeth, Scott",7/15/2021,1094 Clydesdale Manors,121,3,1,b,2.8,0.5,,75,,25,,1.4,2021,1.05,0.35
"Kyle, Elspeth, Scott",7/15/2021,1094 Clydesdale Manors,121,3,2,b,0.8,12.5,,75,,25,,10,2021,7.5,2.5
"Kyle, Elspeth, Scott",7/15/2021,1094 Clydesdale Manors,121,3,3,b,1.6,5.5,,25,,75,,8.8,2021,2.2,6.6
"Kyle, Elspeth, Scott",7/15/2021,1094 Clydesdale Manors,121,3,4,b,4.6,17.5,,50,,50,,80.5,2021,40.25,40.25
"Colby, Elspeth",7/27/2021,3328 Greenwood Blvd. ,106,4,1,b,25,-0.6,,,,,Empty Space,-15,2021,0,0
"Colby, Elspeth",7/27/2021,3328 Greenwood Blvd.,106,4,2,b,24.4,-0.8,,,,,Empty Space,-19.52,2021,0,0
"Colby, Elspeth",7/27/2021,3328 Greenwood Blvd. ,106,4,3,b,8.3,-1.1,,,,,Empty Space,-9.13,2021,0,0
"Colby, Elspeth",7/27/2021,3328 Greenwood Blvd. ,106,4,4,b,20.5,-0.8,,,,,Empty Space,-16.4,2021,0,0
"Colby, Elspeth",7/27/2021,3328 Greenwood Blvd. ,106,4,5,b,6.5,-4.9,,,,,Empty Space,-31.85,2021,0,0
"Colby, Elspeth",7/27/2021,3328 Greenwood Blvd. ,106,4,6,b,3.9,-2.5,,,,,Empty Space,-9.75,2021,0,0
"Colby, Elspeth",7/27/2021,3328 Greenwood Blvd. ,106,4,7,b,2.7,-0.8,,,,,Empty Space,-2.16,2021,0,0
"Colby, Elspeth",7/27/2021,367 East Bodley Ave.,43,2,1,b,1.8,2.8,,25,,75,,5.04,2021,1.26,3.78
"Colby, Elspeth",7/27/2021,367 East Bodley Ave.,43,2,2,b,2.65,10.3,,25,,75,,27.295,2021,6.82375,20.47125
"Colby, Elspeth",7/27/2021,367 East Bodley Ave.,43,2,3,b,4.2,6.4,,25,,75,,26.88,2021,6.72,20.16
"Colby, Elspeth",7/27/2021,367 East Bodley Ave.,43,2,4,b,6.4,1.8,,25,,75,,11.52,2021,2.88,8.64
"Colby, Elspeth",7/27/2021,367 East Bodley Ave.,43,2,5,b,5.1,3.7,,25,,75,pond,18.87,2021,4.7175,14.1525
"Colby, Elspeth",7/27/2021,367 East Bodley Ave.,43,2,6,b,9.1,2.1,,25,,75,,19.11,2021,4.7775,14.3325
"Colby, Elspeth",7/27/2021,367 East Bodley Ave.,43,2,7,f,2.8,2.65,,50,,50,,7.42,2021,3.71,3.71
"Colby, Elspeth",7/27/2021,367 East Bodley Ave.,43,2,8,f,3.2,2.6,,50,,50,,8.32,2021,4.16,4.16
"Colby, Elspeth",7/27/2021,367 East Bodley Ave.,43,2,9,f,6.3,1.5,,25,,25,done (wood chips),9.45,2021,2.3625,2.3625
"Colby, Elspeth",7/27/2021,367 East Bodley Ave.,43,2,10,f,5.6,7.2,,75,,75,,40.32,2021,30.24,30.24
"Colby, Elspeth",7/27/2021,367 East Bodley Ave.,43,2,11,f,7.1,0.5,,25,,25,,3.55,2021,0.8875,0.8875
"Colby, Elspeth",7/27/2021,740 Edwin ,178,3,1,b,6.1,0.7,,75,,25,,4.27,2021,3.2025,1.0675
"Colby, Elspeth",7/27/2021,740 Edwin,178,3,2,b,14,1,,75,,25,,14,2021,10.5,3.5
"Colby, Elspeth",7/27/2021,740 Edwin ,178,3,3,b,1.05,12.6,,50,,50,,13.23,2021,6.615,6.615
"Colby, Elspeth",7/27/2021,740 Edwin ,178,3,4,b,12.4,2.1,,25,,25,"done, ivy",26.04,2021,6.51,6.51
"Colby, Elspeth",7/27/2021,740 Edwin ,178,3,5,b,1.1,2.65,,100,,0,,2.915,2021,2.915,0
"Colby, Elspeth",7/27/2021,740 Edwin ,178,3,6,b,1.15,2,,100,,0,,2.3,2021,2.3,0
"Colby, Elspeth",7/27/2021,740 Edwin ,178,3,7,s,1.6,3.5,,75,,25,,5.6,2021,4.2,1.4
"Colby, Elspeth",7/27/2021,740 Edwin ,178,3,8,f,10.8,2.75,,100,,0,,29.7,2021,29.7,0
"Colby, Elspeth",7/27/2021,740 Edwin ,178,3,9,f,8.75,2.85,,25,,0,ivy,24.9375,2021,6.234375,0
"Colby, Scott",7/28/2021,1634 Parquet Ct,179,3,1,f,12,4.5,,50,,50,,54,2021,27,27
"Colby, Scott",7/28/2021,1634 Parquet Ct,179,3,2,f,7.1,6.3,,50,,50,,44.73,2021,22.365,22.365
"Colby, Scott",7/28/2021,1634 Parquet Ct,179,3,3,f,6.5,4.6,,25,,75,,29.9,2021,7.475,22.425
"Colby, Scott",7/28/2021,1634 Parquet Ct,179,3,4,f,4.6,3.15,,75,,25,,14.49,2021,10.8675,3.6225
"Colby, Scott",7/28/2021,1634 Parquet Ct,179,3,5,f,3.3,2.9,,75,,25,,9.57,2021,7.1775,2.3925
"Colby, Scott",7/28/2021,1634 Parquet Ct,179,3,6,s,1,1,,100,,0, ,1,2021,1,0
"Colby, Scott",7/28/2021,1634 Parquet Ct,179,3,7,s,1,1,,100,,0,,1,2021,1,0
