0,Date,Location Address,LocationID,Habitat Complexity,Bed #,Location B/F/S/,Lengtht 1,Width 1,Width2,Veg Density,Shrub (m),% Bare ground,Notes,Area (m^2),Year,Area*Flwr_Density,Area*%Bare_Ground
"Elspeth, Naomi",5-Aug,26 Villawood Ln,210,3,8,s,8.8,1.4,,100,,0,,,2021,0,0
"Elspeth, Naomi",5-Aug,26 Villawood Ln,210,3,9,b,7.5,1.5,,75,,25,,,2021,0,0
"Elspeth, Naomi",5-Aug,26 Villawood Ln,210,3,10,b,8.5,1,,75,,25,,,2021,0,0
"Elspeth, Naomi",5-Aug,26 Villawood Ln,210,3,11,b,16.7,2.2,,100,,0,,,2021,0,0
"Cheyenne, Naomi",10-Aug,21 Cambridge Court,241,2,1,F,5.8,2.6,,25,,100,,15.08,2021,3.77,15.08
"Cheyenne, Naomi",10-Aug,21 Cambridge Court,241,2,2,F,2.4,1,,25,,100,,2.4,2021,0.6,2.4
"Cheyenne, Naomi",10-Aug,21 Cambridge Court,241,2,3,S,3.5,9.7,,25,,100,,33.95,2021,8.4875,33.95
"Cheyenne, Naomi",10-Aug,21 Cambridge Court,241,2,4,S,3.7,2,,100,,25,,7.4,2021,7.4,1.85
"Cheyenne, Naomi",10-Aug,21 Cambridge Court,241,2,5,B,3.1,1.5,,100,,25,,4.65,2021,4.65,1.1625
"Cheyenne, Naomi",10-Aug,21 Cambridge Court,241,2,6,B,11,2.4,,75,,25,,26.4,2021,19.8,6.6
"Cheyenne, Naomi",10-Aug,21 Cambridge Court,241,2,7,B,12,6.9,,75,,50,,82.8,2021,62.1,41.4
"Cheyenne, Naomi",10-Aug,21 Cambridge Court,241,2,8,B,1.4,2.8,,100,,25,,3.92,2021,3.92,0.98
"Cheyenne, Naomi",10-Aug,21 Cambridge Court,241,2,9,B,1,1,,100,,0,,1,2021,1,0
"Cheyenne, Naomi",10-Aug,21 Cambridge Court,241,2,10,B,4.5,3.6,,25,,100,,16.2,2021,4.05,16.2
"Cheyenne, Naomi",10-Aug,21 Cambridge Court,241,2,11,B,17.8,2.9,,75,,25,,51.62,2021,38.715,12.905
"Cheyenne, Naomi",10-Aug,21 Cambridge Court,241,2,12,B,27.5,1.3,,50,,50,,35.75,2021,17.875,17.875
"Cheyenne, Naomi",10-Aug,21 Cambridge Court,241,2,13,S,9.1,2.9,,25,,100,,26.39,2021,6.5975,26.39
"Cheyenne, Naomi",10-Aug,21 Cambridge Court,241,2,14,F,6.8,2.4,,25,,75,,16.32,2021,4.08,12.24
"Cheyenne, Naomi",10-Aug,21 Cambridge Court,241,2,15,B,8,0.7,,75,,25,,5.6,2021,4.2,1.4
"Cheyenne, Naomi",10-Aug,21 Cambridge Court,241,2,16,B,13.1,1.5,,75,,25,,19.65,2021,14.7375,4.9125
"Cheyenne, Naomi",10-Aug,8527 Eulalie ave,15,2,1,F,8.8,1,,50,,50,,8.8,2021,4.4,4.4
"Cheyenne, Naomi",10-Aug,8527 Eulalie ave,15,2,2,F,2.1,1,,75,,25,,2.1,2021,1.575,0.525
"Cheyenne, Naomi",10-Aug,8527 Eulalie ave,15,2,3,F,0.9,0.9,,75,,25,,0.81,2021,0.6075,0.2025
"Cheyenne, Naomi",10-Aug,8527 Eulalie ave,15,2,4,F,6.8,2,,50,,50,,13.6,2021,6.8,6.8
"Cheyenne, Naomi",10-Aug,8527 Eulalie ave,15,2,5,F,2.7,0.8,,75,,25,,2.16,2021,1.62,0.54
"Cheyenne, Naomi",10-Aug,8527 Eulalie ave,15,2,6,S,2.5,1.6,,50,,50,,4,2021,2,2
"Cheyenne, Naomi",10-Aug,8527 Eulalie ave,15,2,7,S,2.5,1.6,,75,,25,,4,2021,3,1
"Cheyenne, Naomi",10-Aug,8527 Eulalie ave,15,2,8,S,2.5,1.6,,25,,75,,4,2021,1,3
"Cheyenne, Naomi",10-Aug,8527 Eulalie ave,15,2,9,S,2.5,1.6,,25,,25,A/C unit,4,2021,1,1
"Cheyenne, Naomi",10-Aug,8527 Eulalie ave,15,2,10,S,2.5,1.6,,75,,25,,4,2021,3,1
"Cheyenne, Naomi",10-Aug,8527 Eulalie ave,15,2,11,F,1.5,1.5,,50,,50,,2.25,2021,1.125,1.125
"Cheyenne, Naomi",10-Aug,8527 Eulalie ave,15,2,12,F,1.5,1.5,,100,,0,,2.25,2021,2.25,0
"Cheyenne, Naomi",10-Aug,8527 Eulalie ave,15,2,13,B,8.7,1.2,,100,,25,,10.44,2021,10.44,2.61
"Cheyenne, Naomi",10-Aug,8527 Eulalie ave,15,2,14,B,4.4,3.3,,75,,25,,14.52,2021,10.89,3.63
"Cheyenne, Naomi",10-Aug,8527 Eulalie ave,15,2,15,B,15.5,2.4,,100,,0,,37.2,2021,37.2,0
"Cheyenne, Naomi",10-Aug,8527 Eulalie ave,15,2,16,B,10,2.3,,100,,0,,23,2021,23,0
"Cheyenne, Naomi",10-Aug,8527 Eulalie ave,15,2,17,B,5.5,10.1,,100,,25,,55.55,2021,55.55,13.8875
"Cheyenne, Naomi",10-Aug,8527 Eulalie ave,15,2,18,B,6.8,1.9,,100,,25,,12.92,2021,12.92,3.23
"Cheyenne, Naomi",10-Aug,14 Becky thatcher dr St. Charles MO 63303,82,3,1,F,5.1,4.1,,75,,50,,20.91,2021,15.6825,10.455
"Cheyenne, Naomi",10-Aug,14 Becky thatcher dr St. Charles MO 63303,82,3,2,F,4.7,2.2,,75,,50,,10.34,2021,7.755,5.17
"Cheyenne, Naomi",10-Aug,14 Becky thatcher dr St. Charles MO 63303,82,3,3,F,2.9,1.2,,75,,25,,3.48,2021,2.61,0.87
"Cheyenne, Naomi",10-Aug,14 Becky thatcher dr St. Charles MO 63303,82,3,4,B,7.7,6.1,,75,,50,,46.97,2021,35.2275,23.485
"Cheyenne, Naomi",10-Aug,14 Becky thatcher dr St. Charles MO 63303,82,3,5,B,4.6,1.4,,75,,25,,6.44,2021,4.83,1.61
"Cheyenne, Naomi",10-Aug,14 Becky thatcher dr St. Charles MO 63303,82,3,6,B,3,2.3,,50,,50,,6.9,2021,3.45,3.45
"Cheyenne, Naomi",10-Aug,14 Becky thatcher dr St. Charles MO 63303,82,3,7,B,13,2,,100,,0,,26,2021,26,0
"Cheyenne, Naomi",10-Aug,14 Becky thatcher dr St. Charles MO 63303,82,3,8,B,5.9,4.6,,100,,25,,27.14,2021,27.14,6.785
"Cheyenne, Naomi",10-Aug,14 Becky thatcher dr St. Charles MO 63303,82,3,9,B,12.7,9.8,,100,,0,,124.46,2021,124.46,0
"Cheyenne, Naomi",10-Aug,15139 Chamisal DrIve Chesterfield MO 63017,20,2,1,B,5,3.2,,75,,25,,16,2021,12,4
"Cheyenne, Naomi",10-Aug,15139 Chamisal DrIve Chesterfield MO 63017,20,2,2,B,8,2,,75,,25,,16,2021,12,4
"Cheyenne, Naomi",10-Aug,15139 Chamisal DrIve Chesterfield MO 63017,20,2,3,B,13.8,1.5,,75,,25,Pond in middle of bed,20.7,2021,15.525,5.175
"Cheyenne, Naomi",10-Aug,15139 Chamisal DrIve Chesterfield MO 63017,20,2,4,B,6.8,5.5,,75,,50,,37.4,2021,28.05,18.7
"Cheyenne, Naomi",10-Aug,15139 Chamisal DrIve Chesterfield MO 63017,20,2,5,S,17.7,2.2,,50,,50,,38.94,2021,19.47,19.47
"Cheyenne, Naomi",10-Aug,15139 Chamisal DrIve Chesterfield MO 63017,20,2,6,F,2.9,1.6,,25,,75,,4.64,2021,1.16,3.48
"Cheyenne, Naomi",10-Aug,15139 Chamisal DrIve Chesterfield MO 63017,20,2,7,F,7.8,3.5,,25,,75,,27.3,2021,6.825,20.475
"Cheyenne, Naomi",10-Aug,15139 Chamisal DrIve Chesterfield MO 63017,20,2,8,S,8,1.8,,100,,0,,14.4,2021,14.4,0
"Cheyenne, Naomi",10-Aug,15139 Chamisal DrIve Chesterfield MO 63017,20,2,9,B,4.3,7.3,,75,,25,,31.39,2021,23.5425,7.8475
"Cheyenne, Naomi",10-Aug,809 Stonebluff,57,2,1,F,5,2.4,,50,,75,,12,2021,6,9
"Cheyenne, Naomi",10-Aug,809 Stonebluff,57,2,2,F,0.8,0.8,,100,,0,,0.64,2021,0.64,0
"Cheyenne, Naomi",10-Aug,809 Stonebluff,57,2,3,S,4.5,1.4,,50,,50,,6.3,2021,3.15,3.15
"Cheyenne, Naomi",10-Aug,809 Stonebluff,57,2,4,B,9.4,1.6,,50,,50,,15.04,2021,7.52,7.52
"Cheyenne, Naomi",10-Aug,809 Stonebluff,57,2,5,B,19.6,12.6,,75,,25,,246.96,2021,185.22,61.74
"Naomi, Cheyenne",3-Aug,9801 Honeycut Lane St. Louis MO 63119,144,2,1,F,5.3,2.6,,50,,25,,13.78,2021,6.89,3.445
"Naomi, Cheyenne",3-Aug,9802 Honeycut Lane St. Louis MO 63119,144,2,2,F,8.8,2.2,,25,,100,,19.36,2021,4.84,19.36
"Naomi, Cheyenne",3-Aug,9803 Honeycut Lane St. Louis MO 63119,144,2,3,S,8.6,5.7,,50,,75,,49.02,2021,24.51,36.765
"Naomi, Cheyenne",3-Aug,9804 Honeycut Lane St. Louis MO 63119,144,2,4,B,10.3,4.8,,25,,75,,49.44,2021,12.36,37.08
"Naomi, Cheyenne",3-Aug,9805 Honeycut Lane St. Louis MO 63119,144,2,5,B,17.6,3.6,,75,,25,,63.36,2021,47.52,15.84
"Naomi, Cheyenne",3-Aug,9806 Honeycut Lane St. Louis MO 63119,144,2,6,B,4.9,2.7,,75,,50,,13.23,2021,9.9225,6.615
"Naomi, Cheyenne",3-Aug,9807 Honeycut Lane St. Louis MO 63119,144,2,7,B,5.4,3.5,,100,,25,,18.9,2021,18.9,4.725
"Naomi, Cheyenne",3-Aug,6816 Scanlan Ave. Saint Louis MO 63139,38,2,1,B,15.9,1.9,,25,,75,,30.21,2021,7.5525,22.6575
"Naomi, Cheyenne",3-Aug,6817 Scanlan Ave. Saint Louis MO 63139,38,2,2,B,25,3,,25,,75,,75,2021,18.75,56.25
"Naomi, Cheyenne",3-Aug,6818 Scanlan Ave. Saint Louis MO 63139,38,2,3,B,5.9,2.1,,75,,75,,12.39,2021,9.2925,9.2925
"Naomi, Cheyenne",3-Aug,6819 Scanlan Ave. Saint Louis MO 63139,38,2,4,B,4.6,1.4,,25,,100,,6.44,2021,1.61,6.44
"Naomi, Cheyenne",3-Aug,6820 Scanlan Ave. Saint Louis MO 63139,38,2,5,B,4.7,1.2,,25,,100,,5.64,2021,1.41,5.64
"Naomi, Cheyenne",3-Aug,6821 Scanlan Ave. Saint Louis MO 63139,38,2,6,B,10.4,2.6,,75,,25,,27.04,2021,20.28,6.76
"Naomi, Cheyenne",3-Aug,6822 Scanlan Ave. Saint Louis MO 63139,38,2,7,B,7,2.7,,75,,25,,18.9,2021,14.175,4.725
"Naomi, Cheyenne",3-Aug,6823 Scanlan Ave. Saint Louis MO 63139,38,2,8,B,17.5,2.4,,25,,75,,42,2021,10.5,31.5
"Naomi, Cheyenne",3-Aug,6824 Scanlan Ave. Saint Louis MO 63139,38,2,9,B,8.2,2.9,,25,,75,,23.78,2021,5.945,17.835
"Naomi, Cheyenne",3-Aug,6825 Scanlan Ave. Saint Louis MO 63139,38,2,10,B,9.1,2.4,,75,,25,,21.84,2021,16.38,5.46
"Naomi, Cheyenne",3-Aug,6826 Scanlan Ave. Saint Louis MO 63139,38,2,11,B,8.7,1.5,,75,,75,,13.05,2021,9.7875,9.7875
"Naomi, Cheyenne",3-Aug,6827 Scanlan Ave. Saint Louis MO 63139,38,2,12,F,3.8,2.7,,25,,100,,10.26,2021,2.565,10.26
"Naomi, Cheyenne",3-Aug,6828 Scanlan Ave. Saint Louis MO 63139,38,2,13,F,4.4,2,,75,,25,,8.8,2021,6.6,2.2
"Naomi, Cheyenne",3-Aug,617 Harper Ave Webster Groves MO 63119,30,3,1,F,7.9,4,,75,,25,,31.6,2021,23.7,7.9
"Naomi, Cheyenne",3-Aug,618 Harper Ave Webster Groves MO 63119,30,3,2,F,8.2,4.1,,75,,25,,33.62,2021,25.215,8.405
"Naomi, Cheyenne",3-Aug,619 Harper Ave Webster Groves MO 63119,30,3,3,F,8.6,3.2,,75,,25,,27.52,2021,20.64,6.88
"Naomi, Cheyenne",3-Aug,620 Harper Ave Webster Groves MO 63119,30,3,4,F,5.2,2.6,,25,,100,,13.52,2021,3.38,13.52
"Naomi, Cheyenne",3-Aug,621 Harper Ave Webster Groves MO 63119,30,3,5,F,6.9,6.3,,100,,25,,43.47,2021,43.47,10.8675
"Naomi, Cheyenne",3-Aug,622 Harper Ave Webster Groves MO 63119,30,3,6,F,12.2,2.7,,75,,25,,32.94,2021,24.705,8.235
"Naomi, Cheyenne",3-Aug,623 Harper Ave Webster Groves MO 63119,30,3,7,B,14.5,3.1,,100,,25,,44.95,2021,44.95,11.2375
"Naomi, Cheyenne",3-Aug,624 Harper Ave Webster Groves MO 63119,30,3,8,B,5.5,1.6,,75,,75,,8.8,2021,6.6,6.6
"Naomi, Cheyenne",3-Aug,625 Harper Ave Webster Groves MO 63119,30,3,9,B,2.8,1.2,,25,,25,,3.36,2021,0.84,0.84
"Naomi, Cheyenne",3-Aug,626 Harper Ave Webster Groves MO 63119,30,3,10,B,3.9,2.4,,75,,25,,9.36,2021,7.02,2.34
"Naomi, Cheyenne",3-Aug,627 Harper Ave Webster Groves MO 63119,30,3,11,B,5.2,2.1,,75,,25,,10.92,2021,8.19,2.73
"Naomi, Cheyenne",3-Aug,628 Harper Ave Webster Groves MO 63119,30,3,12,B,7.5,4.5,,75,,75,,33.75,2021,25.3125,25.3125
"Naomi, Cheyenne",3-Aug,629 Harper Ave Webster Groves MO 63119,30,3,13,B,2.5,1,,75,,75,,2.5,2021,1.875,1.875
"Naomi, Cheyenne",3-Aug,630 Harper Ave Webster Groves MO 63119,30,3,14,B,24.4,2.3,,100,,25,,56.12,2021,56.12,14.03
"Naomi, Cheyenne",3-Aug,631 Harper Ave Webster Groves MO 63119,30,3,15,B,8,1.8,,75,,25,,14.4,2021,10.8,3.6
"Naomi, Cheyenne",29-Jul,4930 Delor Street Saint Louis MO 63109,34,2,1,B,17.2,1.4,,25,,25,,24.08,2021,6.02,6.02
"Naomi, Cheyenne",29-Jul,4930 Delor Street Saint Louis MO 63109,34,2,2,B,2,1.6,,25,,25,,3.2,2021,0.8,0.8
"Naomi, Cheyenne",29-Jul,4930 Delor Street Saint Louis MO 63109,34,2,3,B,3.9,0.8,,25,,25,,3.12,2021,0.78,0.78
"Naomi, Cheyenne",29-Jul,4930 Delor Street Saint Louis MO 63109,34,2,4,B,5.6,3.1,,75,,75,,17.36,2021,13.02,13.02
"Naomi, Cheyenne",29-Jul,4930 Delor Street Saint Louis MO 63109,34,2,5,B,7.9,2.3,,25,,25,,18.17,2021,4.5425,4.5425
"Naomi, Cheyenne",29-Jul,4930 Delor Street Saint Louis MO 63109,34,2,6,F,3.1,1.2,,25,,100,,3.72,2021,0.93,3.72
"Naomi, Cheyenne",29-Jul,4930 Delor Street Saint Louis MO 63109,34,2,7,F,3.9,1.3,,25,,100,,5.07,2021,1.2675,5.07
"Naomi, Cheyenne",29-Jul,4930 Delor Street Saint Louis MO 63109,34,2,8,F,4,1.1,,25,,75,,4.4,2021,1.1,3.3
"Naomi, Cheyenne",29-Jul,4930 Delor Street Saint Louis MO 63109,34,2,9,F,3.8,1.1,,25,,75,,4.18,2021,1.045,3.135
"Naomi, Cheyenne",29-Jul,3910 Connecticut St. Saint Louis MO 63116,171,2,1,F,4.2,1.9,,50,,25,,7.98,2021,3.99,1.995
"Naomi, Cheyenne",29-Jul,3910 Connecticut St. Saint Louis MO 63116,171,2,2,F,7.8,2.4,,50,,25,,18.72,2021,9.36,4.68
"Naomi, Cheyenne",29-Jul,3910 Connecticut St. Saint Louis MO 63116,171,2,3,B,13.3,2,,25,,75,,26.6,2021,6.65,19.95
"Naomi, Cheyenne",29-Jul,3910 Connecticut St. Saint Louis MO 63116,171,2,4,B,7.2,1.5,,75,,50,,10.8,2021,8.1,5.4
"Naomi, Cheyenne",29-Jul,3910 Connecticut St. Saint Louis MO 63116,171,2,5,B,4.6,1.8,,75,,25,,8.28,2021,6.21,2.07
"Naomi, Cheyenne",29-Jul,3910 Connecticut St. Saint Louis MO 63116,171,2,6,B,5.7,3,,75,,25,,17.1,2021,12.825,4.275
"Naomi, Cheyenne",29-Jul,3910 Connecticut St. Saint Louis MO 63116,171,2,7,B,3.4,2.1,,75,,25,,7.14,2021,5.355,1.785
"Cheyenne, Elspeth",11-Aug,38 West Old Watson Rd,250,1,1,F,5,0.7,,50,,50,mulched,3.5,2021,1.75,1.75
"Cheyenne, Elspeth",11-Aug,38 West Old Watson Rd,250,1,2,B,3,2.7,,25,,50,tree in middle of bed; mulched,8.1,2021,2.025,4.05
"Cheyenne, Elspeth",11-Aug,38 West Old Watson Rd,250,1,3,B,4.9,1.1,,25,,75,mulched,5.39,2021,1.3475,4.0425
"Cheyenne, Elspeth",11-Aug,38 West Old Watson Rd,250,1,4,B,4.6,2.2,,25,,75,mulched,10.12,2021,2.53,7.59
"Cheyenne, Elspeth",11-Aug,38 West Old Watson Rd,250,1,5,B,1.9,0.5,,50,,50,mulched,0.95,2021,0.475,0.475
"Cheyenne, Elspeth",11-Aug,947 Box Elder dr,185,2,1,F,8.8,1.6,,75,,25,,14.08,2021,10.56,3.52
"Cheyenne, Elspeth",11-Aug,947 Box Elder dr,185,2,2,F,3.7,2.5,,75,,25,,9.25,2021,6.9375,2.3125
"Cheyenne, Elspeth",11-Aug,947 Box Elder dr,185,2,3,S,6.4,1.5,,75,,25,,9.6,2021,7.2,2.4
"Cheyenne, Elspeth",11-Aug,947 Box Elder dr,185,2,4,S,3.3,0.8,,50,,50,,2.64,2021,1.32,1.32
"Cheyenne, Elspeth",11-Aug,947 Box Elder dr,185,2,5,B,3.8,1.2,,75,,25,,4.56,2021,3.42,1.14
"Cheyenne, Elspeth",11-Aug,947 Box Elder dr,185,2,6,B,9.4,1.5,,50,,50,,14.1,2021,7.05,7.05
"Cheyenne, Elspeth",11-Aug,947 Box Elder dr,185,2,7,B,3.7,1.4,,50,,50,,5.18,2021,2.59,2.59
"Cheyenne, Elspeth",11-Aug,947 Box Elder dr,185,2,8,B,1.9,1.3,,75,,25,,2.47,2021,1.8525,0.6175
"Cheyenne, Elspeth",11-Aug,617 Brownell Ave,242,3,1,F,5,8.8,,50,,50,Plants were young,44,2021,22,22
"Cheyenne, Elspeth",11-Aug,617 Brownell Ave,242,3,2,F,5.2,1.9,,50,,50,,9.88,2021,4.94,4.94
"Cheyenne, Elspeth",11-Aug,617 Brownell Ave,242,3,3,F,11.1,15,,50,,50,Mulched path,166.5,2021,83.25,83.25
"Cheyenne, Elspeth",11-Aug,617 Brownell Ave,242,3,4,S,2.5,1.1,,50,,50,,2.75,2021,1.375,1.375
"Cheyenne, Elspeth",11-Aug,617 Brownell Ave,242,3,5,B,3.7,3.5,,50,,25,mulched,12.95,2021,6.475,3.2375
"Cheyenne, Elspeth",11-Aug,805 Country Stone Dr,240,3,1,F,5.3,7.7,,25,,75,,40.81,2021,10.2025,30.6075
"Cheyenne, Elspeth",11-Aug,805 Country Stone Dr,240,3,2,F,5.3,1.2,,75,,25,,6.36,2021,4.77,1.59
"Cheyenne, Elspeth",11-Aug,805 Country Stone Dr,240,3,3,S,8.7,1.5,,75,,25,,13.05,2021,9.7875,3.2625
"Cheyenne, Elspeth",11-Aug,805 Country Stone Dr,240,3,4,B,4.1,2.2,,75,,25,,9.02,2021,6.765,2.255
"Cheyenne, Elspeth",11-Aug,805 Country Stone Dr,240,3,5,B,9,2.1,,50,,50,,18.9,2021,9.45,9.45
"Cheyenne, Elspeth",11-Aug,805 Country Stone Dr,240,3,6,B,1.5,1.4,,25,,50,,2.1,2021,0.525,1.05
"Cheyenne, Elspeth",11-Aug,805 Country Stone Dr,240,3,7,S,11,3.3,,50,,50,,36.3,2021,18.15,18.15
"Cheyenne, Elspeth",11-Aug,805 Country Stone Dr,240,3,8,S,7,3.8,,25,,50,leaf cover,26.6,2021,6.65,13.3
"Cheyenne, Elspeth",11-Aug,805 Country Stone Dr,240,3,9,S,8,3.1,,50,,50,,24.8,2021,12.4,12.4
Cheyenne,16-Aug,7248 Balson Ave,25,3,1,F,6.1,5.2,,75,,25,,31.72,2021,23.79,7.93
Cheyenne,16-Aug,7248 Balson Ave,25,3,2,F,3.5,5.7,,75,,25,,19.95,2021,14.9625,4.9875
Cheyenne,16-Aug,7248 Balson Ave,25,3,3,F,5,2,,50,,50,,10,2021,5,5
Cheyenne,16-Aug,7248 Balson Ave,25,3,4,S,4.6,0.8,,100,,0,,3.68,2021,3.68,0
Cheyenne,16-Aug,7248 Balson Ave,25,3,5,B,5.4,2.8,,25,,25,,15.12,2021,3.78,3.78
Cheyenne,16-Aug,7248 Balson Ave,25,3,6,B,5.4,1,,75,,25,,5.4,2021,4.05,1.35
Cheyenne,16-Aug,7248 Balson Ave,25,3,7,B,5.1,3.4,,75,,25,,17.34,2021,13.005,4.335
Cheyenne,16-Aug,7248 Balson Ave,25,3,8,B,5.3,2.8,,75,,25,,14.84,2021,11.13,3.71
Cheyenne,16-Aug,7248 Balson Ave,25,3,9,B,9,2.9,,75,,25,,26.1,2021,19.575,6.525
Cheyenne,16-Aug,7248 Balson Ave,25,3,10,B,4.2,2.9,,75,,25,,12.18,2021,9.135,3.045
Cheyenne,16-Aug,1029 Dolores Ave,180,2,1,F,3.4,1.1,,25,,75,,3.74,2021,0.935,2.805
Cheyenne,16-Aug,1029 Dolores Ave,180,2,2,F,1.6,1.2,,25,,75,,1.92,2021,0.48,1.44
Cheyenne,16-Aug,1029 Dolores Ave,180,2,3,S,5.7,1.3,,25,,75,,7.41,2021,1.8525,5.5575
Cheyenne,16-Aug,1029 Dolores Ave,180,2,4,B,7,3.5,,75,,25,,24.5,2021,18.375,6.125
Cheyenne,16-Aug,1029 Dolores Ave,180,2,5,B,4.3,3.5,,75,,25,,15.05,2021,11.2875,3.7625
Cheyenne,16-Aug,1029 Dolores Ave,180,2,6,B,15,3,,100,,0,,45,2021,45,0
Cheyenne,16-Aug,1029 Dolores Ave,180,2,7,B,10.9,2.4,,100,,0,,26.16,2021,26.16,0
Cheyenne,16-Aug,1029 Dolores Ave,180,2,8,B,15.4,1.8,,75,,0,,27.72,2021,20.79,0
Cheyenne,16-Aug,11 Covington Lane ,62,5,1,F,15.6,12.3,,75,,25,,191.88,2021,143.91,47.97
Cheyenne,16-Aug,11 Covington Lane ,62,5,2,F,15.6,20.3,,75,,25,,316.68,2021,237.51,79.17
