0,Date,Location Address,LocationID,Habitat Complexity,Bed #,Location B/F/S/,Lengtht 1,Width 1,Width2,Veg Density,Shrub (m),% Bare ground,Notes,Area (m^2),Year,Area*Flwr_Density,Area*%Bare_Ground
Cheyenne,16-Aug,11 Covington Lane ,62,5,3,F,24.7,3.5,,50,,50,,86.45,2021,43.225,43.225
Cheyenne,16-Aug,11 Covington Lane ,62,5,4,B,7.2,2.5,,75,,25,,18,2021,13.5,4.5
Cheyenne,16-Aug,11 Covington Lane ,62,5,5,B,8.4,7.4,,50,,50,,62.16,2021,31.08,31.08
Cheyenne,16-Aug,11 Covington Lane ,62,5,6,B,8.8,9.8,,75,,25,,86.24,2021,64.68,21.56
Cheyenne,16-Aug,11 Covington Lane ,62,5,7,S,11.9,5.3,,75,,25,,63.07,2021,47.3025,15.7675
Cheyenne,16-Aug,11 Covington Lane ,62,5,8,B,9.2,3,,75,,25,,27.6,2021,20.7,6.9
Cheyenne,16-Aug,11 Covington Lane ,62,5,9,B,4,2,,75,,25,,8,2021,6,2
Cheyenne,16-Aug,11 Covington Lane ,62,5,10,B,3.8,1.6,,50,,50,,6.08,2021,3.04,3.04
Cheyenne,16-Aug,11 Covington Lane ,62,5,11,B,7.4,3.1,,25,,75,,22.94,2021,5.735,17.205
Cheyenne,16-Aug,11 Covington Lane ,62,5,12,B,13.7,3.5,,50,,50,,47.95,2021,23.975,23.975
Cheyenne,16-Aug,11 Covington Lane ,62,5,13,B,7.4,3.5,,50,,50,,25.9,2021,12.95,12.95
Cheyenne,16-Aug,8330 University Drive ,72,3,1,F,3,1.7,,100,,0,,5.1,2021,5.1,0
Cheyenne,16-Aug,8330 University Drive ,72,3,2,S,5.4,2.8,,75,,25,,15.12,2021,11.34,3.78
Cheyenne,16-Aug,8330 University Drive ,72,3,3,S,3.5,6.1,,75,,25,,21.35,2021,16.0125,5.3375
Cheyenne,16-Aug,8330 University Drive ,72,3,4,S,9.2,2.8,,100,,25,,25.76,2021,25.76,6.44
Cheyenne,16-Aug,8330 University Drive ,72,3,5,S,4.6,7.7,,50,,50,,35.42,2021,17.71,17.71
Cheyenne,16-Aug,8330 University Drive ,72,3,6,B,19.3,4.7,,25,,75,,90.71,2021,22.6775,68.0325
Cheyenne,16-Aug,8330 University Drive ,72,3,7,S,8.75,2,,75,,25,,17.5,2021,13.125,4.375
Cheyenne,16-Aug,8330 University Drive ,72,3,8,S,1.9,1.5,,75,,25,,2.85,2021,2.1375,0.7125
Cheyenne,16-Aug,8330 University Drive ,72,3,9,F,16.9,3.3,,100,,0,,55.77,2021,55.77,0
Cheyenne,16-Aug,8330 University Drive ,72,3,10,F,17.6,3.3,,100,,0,,58.08,2021,58.08,0
Cheyenne,16-Aug,8330 University Drive ,72,3,11,S,3.5,3.4,,100,,0,,11.9,2021,11.9,0
Cheyenne,16-Aug,8330 University Drive ,72,3,12,F,6.8,3.1,,75,,50,,21.08,2021,15.81,10.54
Cheyenne,17-Aug,610 Dana Dr,91,2,1,F,2,1.1,,100,,0,,2.2,2021,2.2,0
Cheyenne,17-Aug,610 Dana Dr,91,2,2,F,7.7,0.7,,50,,50,,5.39,2021,2.695,2.695
Cheyenne,17-Aug,610 Dana Dr,91,2,3,F,3.7,0.7,,25,,75,,2.59,2021,0.6475,1.9425
Cheyenne,17-Aug,610 Dana Dr,91,2,4,F,4,4.82,,50,,50,,19.28,2021,9.64,9.64
Cheyenne,17-Aug,610 Dana Dr,91,2,5,B,5.2,1.15,,75,,25,,5.98,2021,4.485,1.495
Cheyenne,17-Aug,610 Dana Dr,91,2,6,B,2.25,1.15,,75,,25,,2.5875,2021,1.940625,0.646875
Cheyenne,17-Aug,610 Dana Dr,91,2,7,S,4.25,1.9,,75,,25,,8.075,2021,6.05625,2.01875
Cheyenne,17-Aug,610 Dana Dr,91,2,8,S,4.6,3,,75,,25,,13.8,2021,10.35,3.45
Cheyenne,17-Aug,610 Dana Dr,91,2,9,S,2.35,1.9,,100,,0,,4.465,2021,4.465,0
Cheyenne,17-Aug,610 Dana Dr,91,2,10,S,5.35,1.45,,50,,50,,7.7575,2021,3.87875,3.87875
Cheyenne,17-Aug,610 Dana Dr,91,2,11,B,19.35,1.6,,75,,25,,30.96,2021,23.22,7.74
Cheyenne,17-Aug,610 Dana Dr,91,2,12,B,6,1.1,,75,,25,,6.6,2021,4.95,1.65
Cheyenne,17-Aug,610 Dana Dr,91,2,13,B,9.1,1.85,,50,,50,,16.835,2021,8.4175,8.4175
Cheyenne,17-Aug,400 S 8TH St,189,2,1,F,10.6,3.1,,25,,75,,32.86,2021,8.215,24.645
Cheyenne,17-Aug,400 S 8TH St,189,2,2,F,4.6,2.35,,75,,25,,10.81,2021,8.1075,2.7025
Cheyenne,17-Aug,400 S 8TH St,189,2,3,F,5.3,1.3,,25,,75,,6.89,2021,1.7225,5.1675
Cheyenne,17-Aug,400 S 8TH St,189,2,4,S,1.2,2,,50,,0,,2.4,2021,1.2,0
Cheyenne,17-Aug,400 S 8TH St,189,2,5,B,2.7,1.3,,75,,0,,3.51,2021,2.6325,0
Cheyenne,17-Aug,400 S 8TH St,189,2,6,B,3.7,3.4,,75,,25,,12.58,2021,9.435,3.145
Cheyenne,17-Aug,400 S 8TH St,189,2,7,B,0.8,0.8,,75,,25,,0.64,2021,0.48,0.16
Cheyenne,17-Aug,400 S 8TH St,189,2,8,B,1.4,0.9,,100,,0,,1.26,2021,1.26,0
Cheyenne,17-Aug,805 S Lafayette St (SBEE 2),195,5,1,S,4,1.6,,25,,75,Lot beside main house,6.4,2021,1.6,4.8
Cheyenne,17-Aug,805 S Lafayette St (SBEE 2),195,5,2,S,3.7,2.9,,75,,25,,10.73,2021,8.0475,2.6825
Cheyenne,17-Aug,805 S Lafayette St (SBEE 2),195,5,3,S,10.5,0.8,,75,,25,,8.4,2021,6.3,2.1
Cheyenne,17-Aug,805 S Lafayette St (SBEE 2),195,5,4,S,4.2,3.1,,100,,0,,13.02,2021,13.02,0
Cheyenne,17-Aug,805 S Lafayette St (SBEE 2),195,5,5,S,4.1,1.45,,100,,0,,5.945,2021,5.945,0
Cheyenne,17-Aug,805 S Lafayette St (SBEE 2),195,5,6,S,8,2,,75,,25,,16,2021,12,4
Cheyenne,17-Aug,805 S Lafayette St (SBEE 2),195,5,7,S,35.4,1.7,,100,,25,,60.18,2021,60.18,15.045
Cheyenne,17-Aug,805 S Lafayette St (SBEE 2),195,5,8,S,8,1.5,,100,,25,,12,2021,12,3
Cheyenne,17-Aug,805 S Lafayette St (SBEE 2),195,5,9,S,18.3,1.5,,100,,0,,27.45,2021,27.45,0
Cheyenne,17-Aug,805 S Lafayette St (SBEE 2),195,5,10,S,5,1.75,,100,,0,,8.75,2021,8.75,0
Cheyenne,17-Aug,805 S Lafayette St (SBEE 2),195,5,11,S,11.4,4.4,,100,,0,,50.16,2021,50.16,0
Cheyenne,17-Aug,805 S Lafayette St (SBEE 2),195,5,12,S,11.4,4.1,,100,,0,,46.74,2021,46.74,0
Cheyenne,17-Aug,805 S Lafayette St (SBEE 2),195,5,13,S,7.15,4.3,,100,,0,,30.745,2021,30.745,0
Cheyenne,17-Aug,805 S Lafayette St (SBEE 2),195,5,14,S,12.5,3.55,,100,,0,,44.375,2021,44.375,0
Cheyenne,17-Aug,805 S Lafayette St (SBEE 2),195,5,15,S,4.15,3.55,,100,,0,,14.7325,2021,14.7325,0
Cheyenne,17-Aug,805 S Lafayette St (SBEE 2),195,5,16,S,9.45,9.75,,100,,0,,92.1375,2021,92.1375,0
Cheyenne,17-Aug,805 S Lafayette St (SBEE 2),195,5,17,S,13.2,6.7,,100,,0,,88.44,2021,88.44,0
Cheyenne,17-Aug,805 S Lafayette St (SBEE 2),195,5,18,S,23,3.5,,75,,25,,80.5,2021,60.375,20.125
Cheyenne,17-Aug,805 S Lafayette St (SBEE 2),195,5,19,S,7.4,2.5,,100,,0,,18.5,2021,18.5,0
Cheyenne,17-Aug,805 S Lafayette St (SBEE 2),195,5,20,S,10.3,3.25,,100,,0,,33.475,2021,33.475,0
Cheyenne,17-Aug,602 S Main St,64,5,1,S,17.4,6.3,,75,,25,,109.62,2021,82.215,27.405
Cheyenne,17-Aug,602 S Main St,64,5,2,S,11,2.7,,100,,0,,29.7,2021,29.7,0
Cheyenne,17-Aug,602 S Main St,64,5,3,S,7.7,1.5,,75,,25,,11.55,2021,8.6625,2.8875
Cheyenne,17-Aug,602 S Main St,64,5,4,S,5.65,1.8,,100,,0,,10.17,2021,10.17,0
Cheyenne,17-Aug,602 S Main St,64,5,5,S,7.6,1.65,,75,,25,,12.54,2021,9.405,3.135
Cheyenne,17-Aug,602 S Main St,64,5,6,S,17.75,6.3,,100,,0,,111.825,2021,111.825,0
Cheyenne,17-Aug,602 S Main St,64,5,7,S,10.9,2.5,,75,,25,,27.25,2021,20.4375,6.8125
Cheyenne,17-Aug,602 S Main St,64,5,8,B,4.9,1.7,,75,,25,,8.33,2021,6.2475,2.0825
Cheyenne,17-Aug,602 S Main St,64,5,9,B,4.9,1.7,,75,,25,,8.33,2021,6.2475,2.0825
Cheyenne,17-Aug,602 S Main St,64,5,10,B,22,4,,75,,25,,88,2021,66,22
Cheyenne,17-Aug,602 S Main St,64,5,11,B,15.2,2.2,,75,,25,,33.44,2021,25.08,8.36
Cheyenne,17-Aug,602 S Main St,64,5,12,B,11.8,1.7,,100,,0,,20.06,2021,20.06,0
Cheyenne,17-Aug,602 S Main St,64,5,13,B,11.8,6,,75,,25,,70.8,2021,53.1,17.7
Cheyenne,17-Aug,602 S Main St,64,5,14,B,10,3.2,,50,,50,,32,2021,16,16
Cheyenne,17-Aug,602 S Main St,64,5,15,B,8.5,6.5,,50,,50,,55.25,2021,27.625,27.625
Cheyenne,17-Aug,602 S Main St,64,5,16,S,13.2,7.8,,75,,25,,102.96,2021,77.22,25.74
Cheyenne,17-Aug,602 S Main St,64,5,17,B,14,3.75,,75,,25,,52.5,2021,39.375,13.125
"Cheyenne, Elspeth",18-Aug,4726 E Swaller Rd,55,5,1,S,27.8,8.5,,100,,0,,236.3,2021,236.3,0
"Cheyenne, Elspeth",18-Aug,4726 E Swaller Rd,55,5,2,F,12,8.6,,100,,0,,103.2,2021,103.2,0
"Cheyenne, Elspeth",18-Aug,4726 E Swaller Rd,55,5,3,F,28.5,31,,100,,0,,883.5,2021,883.5,0
"Cheyenne, Elspeth",18-Aug,4726 E Swaller Rd,55,5,4,F,4.1,3,,75,,25,,12.3,2021,9.225,3.075
"Cheyenne, Elspeth",18-Aug,4726 E Swaller Rd,55,5,5,F,9.8,2,,100,,0,,19.6,2021,19.6,0
"Cheyenne, Elspeth",18-Aug,4726 E Swaller Rd,55,5,6,F,12,1.4,,75,,25,,16.8,2021,12.6,4.2
"Cheyenne, Elspeth",18-Aug,4726 E Swaller Rd,55,5,7,S,5.7,3.1,,100,,0,,17.67,2021,17.67,0
"Cheyenne, Elspeth",18-Aug,4726 E Swaller Rd,55,5,8,B,1.1,1.1,,75,,25,,1.21,2021,0.9075,0.3025
"Cheyenne, Elspeth",18-Aug,4726 E Swaller Rd,55,5,9,S,15.8,2.3,,75,,0,Rock coverage,36.34,2021,27.255,0
"Cheyenne, Elspeth",18-Aug,4726 E Swaller Rd,55,5,10,S,4.6,1.5,,100,,0,,6.9,2021,6.9,0
"Cheyenne, Elspeth",18-Aug,4048 E Shore Dr,120,2,1,F,4.6,1.8,,75,,25,,8.28,2021,6.21,2.07
"Cheyenne, Elspeth",18-Aug,4048 E Shore Dr,120,2,2,S,3.6,2.9,,100,,0,,10.44,2021,10.44,0
"Cheyenne, Elspeth",18-Aug,4048 E Shore Dr,120,2,3,B,1.7,1.2,,75,,25,,2.04,2021,1.53,0.51
"Cheyenne, Elspeth",18-Aug,4048 E Shore Dr,120,2,4,B,1.4,1.3,,50,,50,,1.82,2021,0.91,0.91
"Cheyenne, Elspeth",18-Aug,4048 E Shore Dr,120,2,5,B,3.5,2.3,,50,,50,,8.05,2021,4.025,4.025
"Cheyenne, Elspeth",18-Aug,4048 E Shore Dr,120,2,6,B,7.1,1.2,,75,,25,,8.52,2021,6.39,2.13
"Cheyenne, Elspeth",18-Aug,4048 E Shore Dr,120,2,7,B,2.8,1.5,,50,,50,,4.2,2021,2.1,2.1
"Cheyenne, Elspeth",18-Aug,4048 E Shore Dr,120,2,8,B,5.2,2.7,,50,,50,,14.04,2021,7.02,7.02
"Cheyenne, Elspeth",18-Aug,4048 E Shore Dr,120,2,9,B,4.1,2.3,,50,,50,,9.43,2021,4.715,4.715
"Cheyenne, Elspeth",18-Aug,4048 E Shore Dr,120,2,10,B,1,1,,75,,25,,1,2021,0.75,0.25
"Cheyenne, Elspeth",18-Aug,4048 E Shore Dr,120,2,11,B,1.5,1.5,,75,,25,,2.25,2021,1.6875,0.5625
"Cheyenne, Elspeth",18-Aug,4048 E Shore Dr,120,2,12,B,3.5,1.9,,100,,0,,6.65,2021,6.65,0
"Cheyenne, Elspeth",18-Aug,4048 E Shore Dr,120,2,13,F,6,1.5,,50,,0,mulched,9,2021,4.5,0
"Cheyenne, Elspeth",18-Aug,4048 E Shore Dr,120,2,14,F,8.15,2.5,,50,,0,mulched,20.375,2021,10.1875,0
"Cheyenne, Elspeth",18-Aug,4048 E Shore Dr,120,2,15,F,8.2,2.8,,50,,0,mulched,22.96,2021,11.48,0
"Cheyenne, Elspeth",18-Aug,4048 E Shore Dr,120,2,16,S,26,4.6,,50,,25,tree limbs,119.6,2021,59.8,29.9
Cheyenne,19-Aug,2959 Indian Meadows Lane,232,5,1,F,6.2,3.5,,50,,50,,21.7,2021,10.85,10.85
Cheyenne,19-Aug,2959 Indian Meadows Lane,232,5,2,F,2.45,3.15,,75,,25,,7.7175,2021,5.788125,1.929375
Cheyenne,19-Aug,2959 Indian Meadows Lane,232,5,3,F,3.25,5.2,,50,,50,,16.9,2021,8.45,8.45
Cheyenne,19-Aug,2959 Indian Meadows Lane,232,5,4,F,2.8,2.9,,100,,0,,8.12,2021,8.12,0
Cheyenne,19-Aug,2959 Indian Meadows Lane,232,5,5,F,11.1,2.3,,75,,25,,25.53,2021,19.1475,6.3825
Cheyenne,19-Aug,2959 Indian Meadows Lane,232,5,6,F,7.6,3.7,,75,,25,,28.12,2021,21.09,7.03
Cheyenne,19-Aug,2959 Indian Meadows Lane,232,5,7,S,8.9,2.5,,75,,25,,22.25,2021,16.6875,5.5625
Cheyenne,19-Aug,2959 Indian Meadows Lane,232,5,8,S,16.8,0.75,,25,,75,,12.6,2021,3.15,9.45
Cheyenne,19-Aug,2959 Indian Meadows Lane,232,5,9,S,2.35,2.1,,50,,50,,4.935,2021,2.4675,2.4675
Cheyenne,19-Aug,2959 Indian Meadows Lane,232,5,10,S,3.1,3.7,,75,,25,,11.47,2021,8.6025,2.8675
Cheyenne,19-Aug,2959 Indian Meadows Lane,232,5,11,S,1.6,1.8,,100,,0,,2.88,2021,2.88,0
Cheyenne,19-Aug,2959 Indian Meadows Lane,232,5,12,S,6.25,7,,100,,0,,43.75,2021,43.75,0
Cheyenne,19-Aug,2959 Indian Meadows Lane,232,5,13,F,4.8,1.75,,100,,0,,8.4,2021,8.4,0
Cheyenne,19-Aug,2959 Indian Meadows Lane,232,5,14,F,8.1,3,,75,,25,,24.3,2021,18.225,6.075
Cheyenne,19-Aug,2959 Indian Meadows Lane,232,5,15,F,8.2,1.5,,100,,0,,12.3,2021,12.3,0
Cheyenne,19-Aug,2959 Indian Meadows Lane,232,5,16,F,3.35,2.1,,100,,0,,7.035,2021,7.035,0
Cheyenne,19-Aug,2959 Indian Meadows Lane,232,5,17,F,10.3,4.4,,100,,0,,45.32,2021,45.32,0
Cheyenne,19-Aug,2959 Indian Meadows Lane,232,5,18,F,5.4,3,,75,,25,,16.2,2021,12.15,4.05
Cheyenne,19-Aug,2959 Indian Meadows Lane,232,5,19,F,11.6,7.2,,100,,0,,83.52,2021,83.52,0
Cheyenne,19-Aug,2959 Indian Meadows Lane,232,5,20,S,7.6,3,,75,,25,,22.8,2021,17.1,5.7
Cheyenne,19-Aug,2959 Indian Meadows Lane,232,5,21,S,6.5,3.5,,100,,0,,22.75,2021,22.75,0
Cheyenne,19-Aug,2959 Indian Meadows Lane,232,5,22,S,8.5,4.5,,50,,50,,38.25,2021,19.125,19.125
Cheyenne,19-Aug,2959 Indian Meadows Lane,232,5,23,B,6.1,4.25,,75,,25,,25.925,2021,19.44375,6.48125
Cheyenne,19-Aug,2959 Indian Meadows Lane,232,5,24,B,8.3,3.2,,75,,25,,26.56,2021,19.92,6.64
Cheyenne,19-Aug,2959 Indian Meadows Lane,232,5,25,B,18.9,5.5,,75,,25,,103.95,2021,77.9625,25.9875
Cheyenne,19-Aug,2959 Indian Meadows Lane,232,5,26,B,6.7,8.6,,100,,0,,57.62,2021,57.62,0
Cheyenne,19-Aug,2959 Indian Meadows Lane,232,5,27,B,8.4,3.2,,75,,25,,26.88,2021,20.16,6.72
Cheyenne,19-Aug,2959 Indian Meadows Lane,232,5,28,B,6,3.3,,75,,25,,19.8,2021,14.85,4.95
Cheyenne,19-Aug,2959 Indian Meadows Lane,232,5,29,B,8.6,3.15,,50,,50,,27.09,2021,13.545,13.545
Cheyenne,19-Aug,2959 Indian Meadows Lane,232,5,30,B,4.5,2.8,,75,,25,,12.6,2021,9.45,3.15
Cheyenne,19-Aug,2959 Indian Meadows Lane,232,5,31,B,14.6,1.1,,50,,50,,16.06,2021,8.03,8.03
Cheyenne,19-Aug,2959 Indian Meadows Lane,232,5,32,B,17.4,0.8,,50,,50,,13.92,2021,6.96,6.96
Cheyenne,19-Aug,2959 Indian Meadows Lane,232,5,33,B,17,0.9,,50,,50,,15.3,2021,7.65,7.65
Cheyenne,19-Aug,2959 Indian Meadows Lane,232,5,34,B,20.9,0.75,,50,,50,,15.675,2021,7.8375,7.8375
Cheyenne,19-Aug,2959 Indian Meadows Lane,232,5,35,B,7.2,0.85,,75,,25,,6.12,2021,4.59,1.53
Cheyenne,19-Aug,2959 Indian Meadows Lane,232,5,36,B,26,3.5,,75,,25,,91,2021,68.25,22.75
Cheyenne,19-Aug,2959 Indian Meadows Lane,232,5,37,B,2.5,2.5,,100,,0,,6.25,2021,6.25,0
Cheyenne,19-Aug,2959 Indian Meadows Lane,232,5,38,B,7,2.3,,100,,0,,16.1,2021,16.1,0
Cheyenne,19-Aug,2959 Indian Meadows Lane,232,5,39,B,11.3,2.6,,100,,0,,29.38,2021,29.38,0
Cheyenne,19-Aug,2959 Indian Meadows Lane,232,5,40,B,21,8.7,,75,,25,,182.7,2021,137.025,45.675
Cheyenne,19-Aug,2959 Indian Meadows Lane,232,5,41,B,12.6,7.4,,100,,0,,93.24,2021,93.24,0
Cheyenne,19-Aug,2959 Indian Meadows Lane,232,5,42,B,24,6,,100,,0,,144,2021,144,0
Cheyenne,19-Aug,2959 Indian Meadows Lane,232,5,43,B,14.5,7.3,,100,,0,,105.85,2021,105.85,0
Cheyenne,19-Aug,2959 Indian Meadows Lane,232,5,44,B,14.5,24.8,,100,,0,,359.6,2021,359.6,0
Cheyenne,19-Aug,2959 Indian Meadows Lane,232,5,45,B,55,6,,100,,0,,330,2021,330,0
Cheyenne,19-Aug,2959 Indian Meadows Lane,232,5,46,B,29,3.5,,100,,0,,101.5,2021,101.5,0
Cheyenne,19-Aug,2959 Indian Meadows Lane,232,5,47,B,13.5,3.5,,100,,0,,47.25,2021,47.25,0
Cheyenne,19-Aug,2959 Indian Meadows Lane,232,5,48,B,8,8,,100,,0,,64,2021,64,0
Cheyenne,19-Aug,2959 Indian Meadows Lane,232,5,49,B,24,20.35,,100,,0,,488.4,2021,488.4,0
Cheyenne,19-Aug,2959 Indian Meadows Lane,232,5,50,B,13,20.35,,100,,0,,264.55,2021,264.55,0
Cheyenne,19-Aug,2959 Indian Meadows Lane,232,5,51,B,16,13,,100,,0,,208,2021,208,0
Cheyenne,19-Aug,602 Ostle Dr,60.1,2,1,F,1.8,1,,100,,0,Rock coverage,1.8,2021,1.8,0
Cheyenne,19-Aug,602 Ostle Dr,60.1,2,2,F,1.45,0.6,,100,,0,,0.87,2021,0.87,0
Cheyenne,19-Aug,602 Ostle Dr,60.1,2,3,F,4.8,2.5,,100,,0,,12,2021,12,0
Cheyenne,19-Aug,602 Ostle Dr,60.1,2,4,S,11.3,2.9,,75,,25,,32.77,2021,24.5775,8.1925
Cheyenne,19-Aug,602 Ostle Dr,60.1,2,5,B,6.55,1.8,,50,,50,,11.79,2021,5.895,5.895
Cheyenne,19-Aug,602 Ostle Dr,60.1,2,6,B,4.2,1.35,,25,,25,Rock coverage,5.67,2021,1.4175,1.4175
Cheyenne,19-Aug,602 Ostle Dr,60.1,2,7,B,3.4,1.5,,75,,25,,5.1,2021,3.825,1.275
Cheyenne,19-Aug,602 Ostle Dr,60.1,2,8,B,1.8,1.4,,100,,0,,2.52,2021,2.52,0
Cheyenne,19-Aug,602 Ostle Dr,60.1,2,9,S,7.1,1.1,,50,,50,,7.81,2021,3.905,3.905
"Colby, Alex",7/22/2022,801 Sudbury Drive,15,2,1,S,4.7,3,,2,,1,,,2022,0,0
"Colby, Alex",7/22/2022,801 Sudbury Drive,15,2,2,S,5.15,2.85,,2,,1,,,2022,0,0
"Colby, Alex",7/22/2022,801 Sudbury Drive,15,2,3,F,4.1,2.75,,2,,1,,,2022,0,0
"Colby, Alex",7/22/2022,801 Sudbury Drive,15,2,4,F,9.65,6,,2,,2,,,2022,0,0
"Colby, Alex",7/22/2022,801 Sudbury Drive,15,2,5,F,4.9,4.4,,1,,2,,,2022,0,0
"Colby, Alex",7/22/2022,801 Sudbury Drive,15,2,6,F,9.3,2.35,,2,,2,,,2022,0,0
"Colby, Alex",7/22/2022,801 Sudbury Drive,15,2,7,S,6.7,2.75,,2,,3,,,2022,0,0
"Colby, Alex",7/22/2022,3423 Oxford Boulevard,267,2,1,B,7.45,1,,1,,3,,,2022,0,0
"Colby, Alex",7/22/2022,3423 Oxford Boulevard,267,2,2,B,1.5,2,,1,,2,,,2022,0,0
"Colby, Alex",7/22/2022,3423 Oxford Boulevard,267,2,3,B,2,1.75,,1,,3,,,2022,0,0
"Colby, Alex",7/22/2022,3423 Oxford Boulevard,267,2,4,B,2,1.25,,2,,2,,,2022,0,0
"Colby, Alex",7/22/2022,3423 Oxford Boulevard,267,2,5,B,2.6,1.25,,1,,2,,,2022,0,0
"Colby, Alex",7/22/2022,3423 Oxford Boulevard,267,2,6,B,2.6,1.25,,2,,3,,,2022,0,0
"Colby, Alex",7/22/2022,3423 Oxford Boulevard,267,2,7,B,3.2,1.5,,1,,3,,,2022,0,0
"Colby, Alex",7/22/2022,3423 Oxford Boulevard,267,2,8,B,3.2,1.5,,3,,1,,,2022,0,0
"Colby, Alex",7/22/2022,3423 Oxford Boulevard,267,2,9,F,3.85,3.45,,3,,1,,,2022,0,0
"Colby, Alex",7/22/2022,3423 Oxford Boulevard,267,2,10,S,10.65,0.9,,1,,3,,,2022,0,0
